,Unnamed: 0,tax_year,object_id,doner_name,doner_ein,recepient_name,recepient_address,recepient_zip,recepient_street_abreviation_code,irc_section_description,recepient_ein,recepient_cash_grant_amount,purpose_of_grant_txt
2240,696,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,CITY OF WENATCHEE,PO BOX 519,98807.0,WA,,916001291.0,3816.0,AUTO THEFT PREVENTION GRANT
2241,697,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,CITY OF WENATCHEE,PO BOX 519,98807.0,WA,,916001291.0,2620.0,TRAFFIC GRANT
2242,698,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,CLALLAM COUNTY SHERIFF'S OFFICE,22 EAST 4TH STREET SUITE 12,98302.0,WA,,916001298.0,89251.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2243,699,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,CLARK COUNTY SHERIFF'S OFFICE,PO BOX 410,98666.0,WA,,916001299.0,252781.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2244,700,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,CLARK COUNTY SHERIFF'S OFFICE,PO BOX 410,98666.0,WA,,916001299.0,9400.0,TRAFFIC GRANT
2245,701,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,CLARK COUNTY SHERIFF'S OFFICE,PO BOX 410,98666.0,WA,,916001299.0,108589.0,AUTO THEFT PREVENTION GRANT
2246,702,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,COLUMBIA COUNTY SHERIFF'S OFFICE,341 EAST MAIN STREET,99328.0,WA,,916001309.0,18359.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2247,703,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,COWLITZ COUNTY SHERIFF'S OFFICE,312 SW 1ST AVENUE,98626.0,WA,,916001310.0,82061.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2248,704,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,COWLITZ COUNTY SHERIFF'S OFFICE,312 SW 1ST AVENUE,98626.0,WA,,916001310.0,4179.0,TRAFFIC GRANT
2249,705,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,DOUGLAS COUNTY SHERIFF'S OFFICE,110 2ND STREET NE SUITE 200,98802.0,WA,,916001313.0,64138.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2250,706,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,FERRY COUNTY SHERIFF'S OFFICE,PO BOX 1099,99166.0,WA,,916001314.0,34233.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2251,707,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,FERRY COUNTY SHERIFF'S OFFICE,PO BOX 1099,99166.0,WA,,916001314.0,1915.0,TRAFFIC GRANT
2252,708,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,FRANKLIN COUNTY SHERIFF'S OFFICE,1016 NORTH 4TH AVENUE,99301.0,WA,,916001315.0,89460.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2253,709,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,GARFIELD COUNTY SHERIFF'S OFFICE,PO BOX 338,99347.0,WA,,916001318.0,9191.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2254,710,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,GARFIELD COUNTY SHERIFF'S OFFICE,PO BOX 338,99347.0,WA,,916001318.0,3000.0,TRAFFIC GRANT
2255,711,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,GRANT COUNTY SHERIFF'S OFFICE,PO BOX 37,98823.0,WA,,916001319.0,101643.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2256,712,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,GRANT COUNTY SHERIFF'S OFFICE,PO BOX 37,98823.0,WA,,916001319.0,1000.0,TRAFFIC GRANT
2257,713,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,GRAYS HARBOR COUNTY SHERIFF'S OFFICE,PO BOX 630,98563.0,WA,,916001320.0,105163.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2258,714,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,GRAYS HARBOR COUNTY SHERIFF'S OFFICE,PO BOX 630,98563.0,WA,,916001320.0,1709.0,TRAFFIC GRANT
2259,715,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,ISLAND COUNTY SHERIFF'S OFFICE,PO BOX 5000,98277.0,WA,,916001321.0,75962.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2260,716,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,ISLAND COUNTY SHERIFF'S OFFICE,PO BOX 5000,98277.0,WA,,916001321.0,2620.0,TRAFFIC GRANT
2261,717,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,JEFFERSON COUNTY SHERIFF'S OFFICE,79 ELKINS ROAD,98339.0,WA,,916001322.0,60797.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2262,718,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KING COUNTY PROSECUTING ATTORNEY,516 3RD AVENUE,98104.0,WA,,916001337.0,180294.0,PROJECT SAFE NEIGHBORHOOD GRANT
2263,719,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KING COUNTY SHERIFF'S OFFICE,516 3RD AVENUE,98104.0,WA,,916001337.0,666246.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2264,720,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KING COUNTY SHERIFF'S OFFICE,516 3RD AVENUE,98104.0,WA,,916001337.0,31580.0,TRAFFIC GRANT
2265,721,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KITSAP COUNTY SHERIFF'S OFFICE,614 DIVISION STREET,98366.0,WA,,916001348.0,183109.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2266,722,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KITTITAS COUNTY SHERIFF'S OFFICE,205 WEST 5TH AVENUE SUITE 1,98926.0,WA,,916001349.0,68120.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2267,723,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KLICKITAT COUNTY SHERIFF'S OFFICE,205 S COLUMBUS AVENUE ROOM 108,98620.0,WA,,916001350.0,62881.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2268,724,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,KLICKITAT COUNTY SHERIFF'S OFFICE,205 S COLUMBUS AVENUE ROOM 108,98620.0,WA,,916001350.0,8013.0,TRAFFIC GRANT
2269,725,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,LEWIS COUNTY SHERIFF'S OFFICE,345 WEST MAIN STREET,98532.0,WA,,916001351.0,127197.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2270,726,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,LEWIS COUNTY SHERIFF'S OFFICE,345 WEST MAIN STREET,98532.0,WA,,916001351.0,8354.0,TRAFFIC GRANT
2271,727,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,LINCOLN COUNTY SHERIFF'S OFFICE,404 SINCLAIR PO BOX 367,99122.0,WA,,916001352.0,6300.0,AUTO THEFT PREVENTION GRANT
2272,728,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,LINCOLN COUNTY SHERIFF'S OFFICE,404 SINCLAIR PO BOX 367,99122.0,WA,,916001352.0,20859.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2273,729,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,LINCOLN COUNTY SHERIFF'S OFFICE,404 SINCLAIR PO BOX 367,99122.0,WA,,916001352.0,5327.0,TRAFFIC GRANT
2274,730,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,MAIKE & ASSOCIATES LLC,213 ELWHA BLUFFS ROAD,98363.0,WA,,270573715.0,9177.0,PROJECT SAFE NEIGHBORHOOD GRANT
2275,731,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,MASON COUNTY SHERIFF'S OFFICE,419 NORTH 4TH STREET,98584.0,WA,,916001354.0,98751.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2276,732,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,OKANOGAN COUNTY SHERIFF'S OFFICE,123 5TH AVENUE NORTH ROOM 200,98840.0,WA,,916001355.0,85514.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2277,733,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,OKANOGAN COUNTY SHERIFF'S OFFICE,123 5TH AVENUE NORTH ROOM 200,98840.0,WA,,916001355.0,4225.0,TRAFFIC GRANT
2278,734,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,PACIFIC COUNTY SHERIFF'S OFFICE,PO BOX 27,98586.0,WA,,916001356.0,60895.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2279,735,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,PACIFIC COUNTY SHERIFF'S OFFICE,PO BOX 27,98586.0,WA,,916001356.0,1400.0,TRAFFIC GRANT
2280,736,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,PEND OREILLE COUNTY SHERIFFS OFFICE,331 SOUTH GARDEN AVENUE,99156.0,WA,,916001357.0,36460.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2281,737,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,PIERCE COUNTY SHERIFF'S OFFICE,930 TACOMA AVENUE SOUTH,98402.0,WA,,916001359.0,457797.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2282,738,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SAN JUAN COUNTY SHERIFF'S OFFICE,PO BOX 669,98250.0,WA,,916001360.0,29535.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2283,739,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SEATTLE NEIGHBORHOOD GROUP,1810 E YESLER WAY,98122.0,WA,,943098473.0,35234.0,PROJECT SAFE NEIGHBORHOOD GRANT
2284,740,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SKAGIT COUNTY SHERIFF'S OFFICE,600 SOUTH THIRD,98273.0,WA,,916001361.0,106628.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2285,741,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SKAGIT COUNTY SHERIFF'S OFFICE,600 SOUTH THIRD,98273.0,WA,,916001361.0,17778.0,TRAFFIC GRANT
2286,742,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SKAMANIA COUNTY SHERIFF'S OFFICE,PO BOX 790,98648.0,WA,,916001363.0,46423.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2287,743,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SNOHOMISH COUNTY SHERIFF'S OFFICE,3000 ROCKEFELLER AVENUE MS 606,98201.0,WA,,916001368.0,715553.0,AUTO THEFT PREVENTION GRANT
2288,744,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SNOHOMISH COUNTY SHERIFF'S OFFICE,3000 ROCKEFELLER AVENUE MS 606,98201.0,WA,,916001368.0,340882.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2289,745,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,SPOKANE COUNTY SHERIFF'S OFFICE,PUBLIC SAFETY BLDG 1100 W MALLON,99260.0,WA,,916001370.0,274132.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2290,746,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,STEVENS COUNTY SHERIFF'S OFFICE,PO BOX 186,99114.0,WA,,916001372.0,87060.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2291,747,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,THURSTON COUNTY SHERIFF'S OFFICE,2000 LAKERIDGE DRIVE SW,98502.0,WA,,916001375.0,174544.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2292,748,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WAHKIAKUM COUNTY SHERIFF'S OFFICE,64 MAIN STREET PO BOX 65,98612.0,WA,,916001377.0,13183.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2293,749,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WAHKIAKUM COUNTY SHERIFF'S OFFICE,64 MAIN STREET PO BOX 65,98612.0,WA,,916001377.0,2000.0,TRAFFIC GRANT
2294,750,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WALLA WALLA COUNTY SHERIFFS OFFICE,240 WEST ALDER SUITE 101,99362.0,WA,,916001381.0,78296.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2295,751,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WALLA WALLA COUNTY SHERIFFS OFFICE,240 WEST ALDER SUITE 101,99362.0,WA,,916001381.0,982.0,TRAFFIC GRANT
2296,752,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WHATCOM COUNTY SHERIFF'S OFFICE,311 GRAND AVENUE,98225.0,WA,,916001383.0,141876.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2297,753,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WHATCOM COUNTY SHERIFF'S OFFICE,311 GRAND AVENUE,98225.0,WA,,916001383.0,10624.0,TRAFFIC GRANT
2298,754,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,WHITMAN COUNTY SHERIFF'S OFFICE,PO BOX 470,99111.0,WA,,916001384.0,59580.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2299,755,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,YAKIMA COUNTY SHERIFF'S OFFICE,PO BOX 1388,98907.0,WA,,916001387.0,106588.0,AUTO THEFT PREVENTION GRANT
2300,756,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,YAKIMA COUNTY SHERIFF'S OFFICE,PO BOX 1388,98907.0,WA,,916001387.0,197448.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2301,757,2015,201633209349309003,WASHINGTON ASSOCIATION OF,910961051,YAKIMA COUNTY SHERIFF'S OFFICE,PO BOX 1388,98907.0,WA,,916001387.0,975.0,TRAFFIC GRANT
2302,758,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF COLFAX,400 MILL ST NORTH,98111.0,WA,LOCAL GOVERNMENT,916001240.0,5646.0,TRAFFIC GRANT
2303,759,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF FEDERAL WAY,33325 8TH AVENUE SOUTH,980639718.0,WA,LOCAL GOVERNMENT,911462550.0,871136.0,AUTO THEFT PREVENTION GRANT
2304,760,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF FIFE,3737 PACIFIC HIGHWAY EAST,98424.0,WA,LOCAL GOVERNMENT,916012977.0,296834.0,AUTO THEFT PREVENTION GRANT
2305,761,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF KALAMA,PO BOX 297,98625.0,WA,LOCAL GOVERNMENT,916001447.0,3647.0,TRAFFIC GRANT
2306,762,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF KALAMA,PO BOX 297,98625.0,WA,LOCAL GOVERNMENT,916001447.0,1674.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2307,763,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF KELSO,201 SOUTH PACIFIC AVE,98626.0,WA,LOCAL GOVERNMENT,916001252.0,19182.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2308,764,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF LONGVIEW,1351 HUDSON STREET,98632.0,WA,LOCAL GOVERNMENT,916001367.0,50902.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2309,765,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF MILTON,1000 LAUREL STREET,98354.0,WA,LOCAL GOVERNMENT,916001462.0,7627.0,TRAFFIC GRANT
2310,766,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF MOSES LAKE,PO BOX 1579,98837.0,WA,LOCAL GOVERNMENT,916007721.0,12030.0,TRAFFIC GRANT
2311,767,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF ORTING,PO BOX 489,98360.0,WA,LOCAL GOVERNMENT,916001481.0,5400.0,TRAFFIC GRANT
2312,768,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF PORT TOWNSEND,607 WATER STREET,98368.0,WA,LOCAL GOVERNMENT,916001267.0,13048.0,TRAFFIC GRANT
2313,769,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF POULSBO,200 NE MOE STREET,98370.0,WA,LOCAL GOVERNMENT,916601488.0,9186.0,TRAFFIC GRANT
2314,770,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF RICHLAND,PO BOX 190,99352.0,WA,LOCAL GOVERNMENT,916015119.0,15114.0,TRAFFIC GRANT
2315,771,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF SEATTLE,610 5TH AVENUE,981244986.0,WA,LOCAL GOVERNMENT,911461832.0,43612.0,PROJECT SAFE NEIGHBORHOOD GRANT
2316,772,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF SHELTON,PO BOX 1610,98584.0,WA,LOCAL GOVERNMENT,916001277.0,5359.0,TRAFFIC GRANT
2317,773,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF SPOKANE,WEST 1100 MALLON,99260.0,WA,LOCAL GOVERNMENT,916001280.0,15754.0,TRAFFIC GRANT
2318,774,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF SPOKANE,WEST 1100 MALLON,99260.0,WA,LOCAL GOVERNMENT,916001280.0,217640.0,AUTO THEFT PREVENTION GRANT
2319,775,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF TUKWILA,6200 SOUTH CENTER BLVD,98188.0,WA,LOCAL GOVERNMENT,916001519.0,5725.0,TRAFFIC GRANT
2320,776,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF VANCOUVER,PO BOX 1995,98668.0,WA,LOCAL GOVERNMENT,916001288.0,11881.0,TRAFFIC GRANT
2321,777,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CITY OF VANCOUVER,PO BOX 1995,98668.0,WA,LOCAL GOVERNMENT,916001288.0,1466.0,AUTO THEFT PREVENTION GRANT
2322,778,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,ADAMS COUNTY SHERIFF'S OFFICE,210 WEST BROADWAY,99169.0,WA,LOCAL GOVERNMENT,916001294.0,972.0,TRAFFIC GRANT
2323,779,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,ADAMS COUNTY SHERIFF'S OFFICE,210 WEST BROADWAY,99169.0,WA,LOCAL GOVERNMENT,916001294.0,49000.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2324,780,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,ASOTIN COUNTY SHERIFF'S OFFICE,PO BOX 130,994020130.0,WA,LOCAL GOVERNMENT,916001295.0,71830.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2325,781,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,BENTON COUNTY SHERIFF'S OFFICE,7122 OKANOGAN PLACE BLDG A,99336.0,WA,LOCAL GOVERNMENT,916001296.0,11866.0,TRAFFIC GRANT
2326,782,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,BENTON COUNTY SHERIFF'S OFFICE,7122 OKANOGAN PLACE BLDG A,99336.0,WA,LOCAL GOVERNMENT,916001296.0,138770.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2327,783,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CHELAN COUNTY SHERIFF'S OFFICE,401 WASHINGTON STREET SUITE 1,98801.0,WA,LOCAL GOVERNMENT,916001297.0,86231.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2328,784,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CLALLAM COUNTY SHERIFF'S OFFICE,22 EAST 4TH STREET SUITE 12,98302.0,WA,LOCAL GOVERNMENT,916001298.0,90000.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2329,785,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CLARK COUNTY SHERIFF'S OFFICE,PO BOX 410,98666.0,WA,LOCAL GOVERNMENT,916001299.0,8400.0,TRAFFIC GRANT
2330,786,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CLARK COUNTY SHERIFF'S OFFICE,PO BOX 410,98666.0,WA,LOCAL GOVERNMENT,916001299.0,261582.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2331,787,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,CLARK COUNTY SHERIFF'S OFFICE,PO BOX 410,98666.0,WA,LOCAL GOVERNMENT,916001299.0,93576.0,AUTO THEFT PREVENTION GRANT
2332,788,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,COLUMBIA COUNTY SHERIFF'S OFFICE,341 EAST MAIN STREET,99328.0,WA,LOCAL GOVERNMENT,916001309.0,19000.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2333,789,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,COWLITZ COUNTY SHERIFF'S OFFICE,312 SW 1ST AVENUE,98626.0,WA,LOCAL GOVERNMENT,916001310.0,86984.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2334,790,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,DOUGLAS COUNTY SHERIFF'S OFFICE,110 2ND STREET NE SUITE 200,98802.0,WA,LOCAL GOVERNMENT,916001313.0,1000.0,TRAFFIC GRANT
2335,791,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,DOUGLAS COUNTY SHERIFF'S OFFICE,110 2ND STREET NE SUITE 200,98802.0,WA,LOCAL GOVERNMENT,916001313.0,65500.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2336,792,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,FERRY COUNTY SHERIFF'S OFFICE,PO BOX 1099,99166.0,WA,LOCAL GOVERNMENT,916001314.0,3772.0,TRAFFIC GRANT
2337,793,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,FERRY COUNTY SHERIFF'S OFFICE,PO BOX 1099,99166.0,WA,LOCAL GOVERNMENT,916001314.0,33000.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2338,794,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,FRANKLIN COUNTY SHERIFF'S OFFICE,1016 NORTH 4TH AVENUE,99301.0,WA,LOCAL GOVERNMENT,916001315.0,5600.0,TRAFFIC GRANT
2339,795,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,FRANKLIN COUNTY SHERIFF'S OFFICE,1016 NORTH 4TH AVENUE,99301.0,WA,LOCAL GOVERNMENT,916001315.0,91605.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2340,796,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,GARFIELD COUNTY SHERIFF'S OFFICE,PO BOX 338,99347.0,WA,LOCAL GOVERNMENT,916001318.0,2866.0,TRAFFIC GRANT
2341,797,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,GARFIELD COUNTY SHERIFF'S OFFICE,PO BOX 338,99347.0,WA,LOCAL GOVERNMENT,916001318.0,10000.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2342,798,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,GRANT COUNTY SHERIFF'S OFFICE,PO BOX 37,98823.0,WA,LOCAL GOVERNMENT,916001319.0,10634.0,TRAFFIC GRANT
2343,799,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,GRANT COUNTY SHERIFF'S OFFICE,PO BOX 37,98823.0,WA,LOCAL GOVERNMENT,916001319.0,102112.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2344,800,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,GRAYS HARBOR COUNTY SHERIFF'S OFFICE,PO BOX 630,98563.0,WA,LOCAL GOVERNMENT,916001320.0,105641.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2345,801,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,ISLAND COUNTY SHERIFF'S OFFICE,PO BOX 5000,98277.0,WA,LOCAL GOVERNMENT,916001321.0,8577.0,TRAFFIC GRANT
2346,802,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,ISLAND COUNTY SHERIFF'S OFFICE,PO BOX 5000,98277.0,WA,LOCAL GOVERNMENT,916001321.0,75802.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2347,803,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,JEFFERSON COUNTY SHERIFF'S OFFICE,79 ELKINS ROAD,98339.0,WA,LOCAL GOVERNMENT,916001322.0,6464.0,TRAFFIC GRANT
2348,804,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,JEFFERSON COUNTY SHERIFF'S OFFICE,79 ELKINS ROAD,98339.0,WA,LOCAL GOVERNMENT,916001322.0,60250.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2349,805,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KING COUNTY PROSECUTING ATTORNEY,516 3RD AVENUE,98104.0,WA,LOCAL GOVERNMENT,916001337.0,42212.0,PROJECT SAFE NEIGHBORHOOD GRANT
2350,806,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KING COUNTY SHERIFF'S OFFICE,516 3RD AVENUE,98104.0,WA,LOCAL GOVERNMENT,916001337.0,45965.0,TRAFFIC GRANT
2351,807,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KING COUNTY SHERIFF'S OFFICE,516 3RD AVENUE,98104.0,WA,LOCAL GOVERNMENT,916001337.0,683026.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2352,808,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KITSAP COUNTY SHERIFF'S OFFICE,614 DIVISION STREET,98366.0,WA,LOCAL GOVERNMENT,916001348.0,1000.0,TRAFFIC GRANT
2353,809,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KITSAP COUNTY SHERIFF'S OFFICE,614 DIVISION STREET,98366.0,WA,LOCAL GOVERNMENT,916001348.0,182091.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2354,810,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KITTITAS COUNTY SHERIFF'S OFFICE,205 WEST 5TH AVENUE SUITE 1,98926.0,WA,LOCAL GOVERNMENT,916001349.0,68250.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2355,811,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,KLICKITAT COUNTY SHERIFF'S OFFICE,205 S COLUMBUS AVENUE ROOM 108,98620.0,WA,LOCAL GOVERNMENT,916001350.0,61500.0,SEX OFFENDER ADDRESS VERIFICATION GRANT
2356,812,2016,201733179349307998,WASHINGTON ASSOCIATION OF,910961051,LEWIS COUNTY SHERIFF'S OFFICE,345 WEST MAIN STREET,98532.0,WA,LOCAL GOVERNMENT,916001351.0,6180.0,TRAFFIC GRANT
